id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,ScaledIsGoal,IsHome
312586,36,SavedShot,0.9819999694824219,0.5709999847412109,0.1377750039100647,Wilfried Zaha,a,522,OpenPlay,2019,LeftFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,,BallTouch,0,0,0,0,False,1,0,0.0,False
312587,41,MissedShots,0.7980000305175782,0.6079999923706054,0.0996508002281189,Paul Pogba,h,1740,DirectFreekick,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,,Standard,0,0,0,0,False,0,1,0.0,True
312589,47,MissedShots,0.9590000152587891,0.4159999847412109,0.1042189970612526,Daniel James,h,5595,OpenPlay,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Ashley Young,Cross,0,0,1,0,False,0,1,0.0,True
312590,50,BlockedShot,0.87,0.45799999237060546,0.06861130148172379,Daniel James,h,5595,OpenPlay,2019,LeftFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,,None,0,0,1,0,False,0,1,0.0,True
312591,52,BlockedShot,0.8230000305175781,0.539000015258789,0.06430339813232422,Paul Pogba,h,1740,OpenPlay,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Marcus Rashford,Pass,0,0,0,0,False,0,1,0.0,True
312592,53,MissedShots,0.9169999694824219,0.66,0.047441400587558746,Ashley Young,h,631,OpenPlay,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Aaron Wan-Bissaka,Cross,0,0,0,0,False,0,1,0.0,True
312593,54,MissedShots,0.8580000305175781,0.455,0.10821100324392319,Anthony Martial,h,553,OpenPlay,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Scott McTominay,TakeOn,0,0,0,0,False,0,1,0.0,True
312595,69,ShotOnPost,0.885,0.5,0.7611690163612366,Marcus Rashford,h,556,Penalty,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,,Standard,0,0,0,0,False,0,1,0.0,True
312597,75,BlockedShot,0.97,0.4159999847412109,0.05154459923505783,Scott McTominay,h,5560,SetPiece,2019,Head,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Ashley Young,Aerial,0,0,0,0,False,0,1,0.0,True
312598,76,MissedShots,0.919000015258789,0.48400001525878905,0.04416089877486229,Paul Pogba,h,1740,FromCorner,2019,Head,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Ashley Young,Aerial,0,0,0,0,False,0,1,0.0,True
312601,88,Goal,0.875,0.6020000076293945,0.07949160039424896,Daniel James,h,5595,OpenPlay,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Anthony Martial,Pass,0,0,0,0,True,0,1,12.57994549160376,True
312602,89,MissedShots,0.9180000305175782,0.6580000305175782,0.11736200004816055,Wilfried Zaha,a,522,OpenPlay,2019,RightFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,Luka Milivojevic,Chipped,0,0,0,0,False,1,1,0.0,False
312603,92,Goal,0.9159999847412109,0.6459999847412109,0.10385899990797043,Patrick van Aanholt,a,730,OpenPlay,2019,LeftFoot,11669,Manchester United,Crystal Palace,1,2,2019-08-24 15:00:00,,TakeOn,0,0,0,0,True,1,1,9.628438564651123,False
312498,8,MissedShots,0.7390000152587891,0.41200000762939454,0.052707500755786896,Christian Fuchs,a,749,DirectFreekick,2019,LeftFoot,11665,Sheffield United,Leicester,1,2,2019-08-24 15:00:00,,Standard,0,0,0,0,False,0,0,0.0,False
312501,16,MissedShots,0.9390000152587891,0.46900001525878904,0.08149229735136032,Jamie Vardy,a,755,OpenPlay,2019,Head,11665,Sheffield United,Leicester,1,2,2019-08-24 15:00:00,Youri Tielemans,Aerial,0,0,1,0,False,0,0,0.0,False
312503,27,SavedShot,0.845999984741211,0.4,0.04125469923019409,George Baldock,h,7706,OpenPlay,2019,RightFoot,11665,Sheffield United,Leicester,1,2,2019-08-24 15:00:00,Jack O&#039;Connell,Cross,0,0,0,0,False,0,0,0.0,True
312504,30,BlockedShot,0.7480000305175781,0.534000015258789,0.06266540288925171,James Maddison,a,6818,DirectFreekick,2019,RightFoot,11665,Sheffield United,Leicester,1,2,2019-08-24 15:00:00,,Standard,0,0,0,0,False,0,0,0.0,False
312505,37,Goal,0.9109999847412109,0.6320000076293946,0.31542399525642395,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11665,Sheffield United,Leicester,1,2,2019-08-24 15:00:00,James Maddison,Throughball,0,0,0,0,True,0,0,3.170335849645966,False
312507,49,BlockedShot,0.9369999694824219,0.715999984741211,0.06448239833116531,James Maddison,a,6818,OpenPlay,2019,LeftFoot,11665,Sheffield United,Leicester,1,2,2019-08-24 15:00:00,Dennis Praet,Pass,0,0,0,0,False,1,0,0.0,False
312510,74,SavedShot,0.905,0.46299999237060546,0.4071449935436249,John Lundstram,h,7708,OpenPlay,2019,LeftFoot,11665,Sheffield United,Leicester,1,2,2019-08-24 15:00:00,Billy Sharp,HeadPass,0,0,0,0,False,1,2,0.0,True
312512,91,BlockedShot,0.7609999847412109,0.5,0.07445169985294342,Oliver Norwood,h,7710,DirectFreekick,2019,RightFoot,11665,Sheffield United,Leicester,1,2,2019-08-24 15:00:00,,Standard,0,0,0,0,False,1,2,0.0,True
312538,2,Goal,0.885,0.5,0.7611690163612366,Mark Noble,a,533,Penalty,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,,Standard,0,0,0,0,True,0,0,1.313768661762526,False
312539,5,ShotOnPost,0.95,0.69,0.24836599826812744,Gerard Deulofeu,h,591,OpenPlay,2019,LeftFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Andre Gray,Pass,0,0,0,0,False,0,1,0.0,True
312540,8,MissedShots,0.8919999694824219,0.5259999847412109,0.13887299597263336,Manuel Lanzini,a,535,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Felipe Anderson,Pass,0,0,0,0,False,1,0,0.0,False
312543,11,BlockedShot,0.88,0.39099998474121095,0.07480660080909729,Abdoulaye Doucouré,h,1726,OpenPlay,2019,LeftFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Will Hughes,Pass,0,0,0,0,False,0,1,0.0,True
312545,16,Goal,0.9230000305175782,0.34200000762939453,0.0713580995798111,Andre Gray,h,1660,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Will Hughes,Pass,0,0,0,0,True,0,1,14.013826123291599,True
312546,19,MissedShots,0.89,0.40299999237060546,0.06031959876418114,Andre Gray,h,1660,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Gerard Deulofeu,Cross,1,0,0,0,False,1,1,0.0,True
312547,21,SavedShot,0.9459999847412109,0.500999984741211,0.12404700368642807,Sébastien Haller,a,6144,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Andriy Yarmolenko,HeadPass,0,0,1,0,False,1,1,0.0,False
312548,26,MissedShots,0.8859999847412109,0.5670000076293945,0.11592099815607071,Andre Gray,h,1660,OpenPlay,2019,LeftFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,José Holebas,Pass,1,0,0,0,False,1,1,0.0,True
312549,31,BlockedShot,0.8640000152587891,0.325,0.0554456003010273,Gerard Deulofeu,h,591,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Abdoulaye Doucouré,Pass,0,0,0,0,False,1,1,0.0,True
312552,36,BlockedShot,0.840999984741211,0.685,0.04048459976911545,Gerard Deulofeu,h,591,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Tom Cleverley,Chipped,0,0,0,0,False,1,1,0.0,True
312553,38,BlockedShot,0.9219999694824219,0.4759999847412109,0.12626899778842926,Abdoulaye Doucouré,h,1726,OpenPlay,2019,Head,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Kiko Femenía,Cross,0,0,0,0,False,1,1,0.0,True
312554,39,MissedShots,0.8880000305175781,0.43099998474121093,0.05095810070633888,Tom Cleverley,h,596,FromCorner,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,José Holebas,Cross,0,0,0,0,False,1,1,0.0,True
312555,41,ShotOnPost,0.9340000152587891,0.42700000762939455,0.08128990232944489,Felipe Anderson,a,1208,FromCorner,2019,Head,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Manuel Lanzini,Cross,0,0,0,0,False,1,1,0.0,False
312556,42,MissedShots,0.955999984741211,0.5309999847412109,0.0841602012515068,Sébastien Haller,a,6144,FromCorner,2019,Head,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Manuel Lanzini,Aerial,0,0,1,0,False,1,1,0.0,False
312557,46,MissedShots,0.92,0.5509999847412109,0.11591500043869019,Tom Cleverley,h,596,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Kiko Femenía,Cross,0,0,0,0,False,1,1,0.0,True
312558,47,SavedShot,0.875999984741211,0.595999984741211,0.09534700214862823,Felipe Anderson,a,1208,OpenPlay,2019,LeftFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Andriy Yarmolenko,Pass,0,0,0,0,False,1,1,0.0,False
312560,53,BlockedShot,0.8959999847412109,0.6930000305175781,0.059362199157476425,Gerard Deulofeu,h,591,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Abdoulaye Doucouré,Pass,0,0,0,0,False,1,1,0.0,True
312561,54,MissedShots,0.9830000305175781,0.455,0.8419780135154724,Will Hughes,h,6104,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Andre Gray,Pass,0,0,0,0,False,1,1,0.0,True
312564,63,Goal,0.9569999694824218,0.500999984741211,0.6775670051574707,Sébastien Haller,a,6144,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Felipe Anderson,Pass,0,0,1,0,True,1,1,1.4758687958360575,False
312566,68,BlockedShot,0.8769999694824219,0.6519999694824219,0.09994590282440186,Felipe Anderson,a,1208,OpenPlay,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Arthur Masuaku,Pass,0,0,0,0,False,2,1,0.0,False
312567,71,SavedShot,0.915,0.46799999237060547,0.32947298884391785,Michail Antonio,a,531,OpenPlay,2019,Head,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Felipe Anderson,Cross,0,0,0,0,False,2,1,0.0,False
312568,72,SavedShot,0.965999984741211,0.5609999847412109,0.1249610036611557,Michail Antonio,a,531,FromCorner,2019,Head,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Manuel Lanzini,Cross,0,0,0,0,False,2,1,0.0,False
312569,72,Goal,0.980999984741211,0.4809999847412109,0.9362149834632874,Sébastien Haller,a,6144,FromCorner,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,,Rebound,1,0,0,0,True,2,1,1.0681307367040382,False
312570,80,MissedShots,0.8680000305175781,0.48200000762939454,0.10520800203084946,Tom Cleverley,h,596,OpenPlay,2019,LeftFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Abdoulaye Doucouré,Pass,0,0,0,0,False,1,3,0.0,True
312573,82,SavedShot,0.924000015258789,0.6759999847412109,0.06570830196142197,Abdoulaye Doucouré,h,1726,OpenPlay,2019,LeftFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Tom Cleverley,Pass,0,0,0,0,False,1,3,0.0,True
312575,85,MissedShots,0.905,0.35400001525878905,0.06000930070877075,Andre Gray,h,1660,FromCorner,2019,RightFoot,11667,Watford,West Ham,1,3,2019-08-24 15:00:00,Tom Cleverley,HeadPass,1,0,0,0,False,1,3,0.0,True
